1657786549,Palit GeForce GT 730 2G,1190000.0,15,2022-07-14T08:16:09.429Z,null
1657786573,GAINWARD GeForce GT 1030 2GB,2390000.0,15,2022-07-14T08:16:29.154Z,null
1657786591,MANLI GeForce GTX 1050 Ti 4GB GDDR5,3990000.0,15,2022-07-14T08:16:48.603Z,null
1657786622,MANLI GeForce GTX 1650 4GB GDDR6,4990000.0,15,2022-07-14T08:17:17.364Z,null
1657786646,GIGABYTE Radeon RX 6500 XT EAGLE 4G,6990000.0,15,2022-07-14T08:17:33.576Z,null
1657786661,ASUS Dual GeForce RTX 2060 OC EVO 6GB GDDR6,7490000.0,15,2022-07-14T08:17:50.803Z,null
1657786671,ASUS Dual GeForce RTX 3050 OC Edition 8GB,8690000.0,15,2022-07-14T08:18:01.625Z,null
1657786690,SAPPHIRE PULSE Radeon RX 6600 GAMING 8GB,1.099E7,15,2022-07-14T08:18:18.653Z,null
1657786700,ASUS KO GeForce RTX 3060 OC Edition 12GB V2 (LHR),1.149E7,15,2022-07-14T08:18:33.402Z,null
1657786715,ASUS Dual GeForce RTX 3070 8G V2,1.449E7,15,2022-07-14T08:18:59.590Z,null
1657786765,GIGABYTE Radeon RX 6700 XT GAMING OC 12G,2.49E7,15,2022-07-14T08:19:31.464Z,null
1657786778,ASUS ROG Strix GeForce RTX 3080 White OC Edition 10GB V2,2.9E7,17,2022-07-14T08:19:45.551Z,2022-07-14T10:02:00.495Z
